context_length,store_id,mode,wql
512,361,univariate,0.09058396758565734
512,361,covariate,0.06927234795938993
512,362,univariate,0.057265992341928085
512,362,covariate,0.04740146325931011
512,363,univariate,0.08065183641927856
512,363,covariate,0.08240861546181612
512,364,univariate,0.07412663031301431
512,364,covariate,0.07169751446533686
512,366,univariate,0.058660183340040035
512,366,covariate,0.05383487737577203
512,367,univariate,0.10270358463221917
512,367,covariate,0.07483307649284214
512,368,univariate,0.12504028155050764
512,368,covariate,0.06707047488825012
512,369,univariate,0.06865437633735393
512,369,covariate,0.04755175382632578
512,37,univariate,0.06446381204573122
512,37,covariate,0.05350890409763262
512,370,univariate,0.07400750345595294
512,370,covariate,0.06196756386745286
512,371,univariate,0.07656677057585486
512,371,covariate,0.05819342738372409
512,372,univariate,0.08454696817281666
512,372,covariate,0.06545671395227123
512,373,univariate,0.06943304659453664
512,373,covariate,0.05074673895561955
512,374,univariate,0.06402352111438027
512,374,covariate,0.05175512829864189
512,375,univariate,0.06290761173448782
512,375,covariate,0.055785939141029306
512,376,univariate,0.09549146316058309
512,376,covariate,0.0512018448152981
512,377,univariate,0.08874922774763601
512,377,covariate,0.0760339628665506
512,378,univariate,0.061866699912771946
512,378,covariate,0.06433801925584665
512,379,univariate,0.07111977432117757
512,379,covariate,0.06289626715487807
512,38,univariate,0.09547674774710664
512,38,covariate,0.06804920922226416
512,380,univariate,0.07024720118336505
512,380,covariate,0.06753205671888483
512,381,univariate,0.04808545930176481
512,381,covariate,0.03867472201757056
512,382,univariate,0.06033114184204499
512,382,covariate,0.05403077784837626
512,383,univariate,0.051938835540954124
512,383,covariate,0.056839974682981055
512,384,univariate,0.06448498715248012
512,384,covariate,0.054701142755757354
512,386,univariate,0.08285971304501541
512,386,covariate,0.054909546572856155
512,387,univariate,0.39467846276083546
512,387,covariate,0.08826139095130275
512,388,univariate,0.07818995383780177
512,388,covariate,0.06165773441800809
512,389,univariate,0.06315490348830438
512,389,covariate,0.05766794991235688
512,39,univariate,0.09012661930792071
512,39,covariate,0.0808569440846368
512,390,univariate,0.0670312418543792
512,390,covariate,0.0558148497722471
512,391,univariate,0.09252234259971492
512,391,covariate,0.07772440510364381
512,392,univariate,0.07318636612819751
512,392,covariate,0.07144533463894305
512,393,univariate,0.07910437158100145
512,393,covariate,0.0692675935198434
512,394,univariate,0.06190126453284934
512,394,covariate,0.05509247600691286
512,395,univariate,0.07969944895589202
512,395,covariate,0.06203873944517949
512,396,univariate,0.05842964411749362
512,396,covariate,0.050673202055472266
512,397,univariate,0.07577460619534362
512,397,covariate,0.06050497891417125
512,398,univariate,0.08524364091749392
512,398,covariate,0.07709069396297334
512,4,univariate,0.07569072951375924
512,4,covariate,0.07445852067911311
512,40,univariate,0.07445012431147884
512,40,covariate,0.08457738893983628
512,400,univariate,0.06846403283455899
512,400,covariate,0.06072545392404999
512,401,univariate,0.05832452530596916
512,401,covariate,0.051120613953748784
512,402,univariate,0.10363078975175065
512,402,covariate,0.07380043621304379
512,403,univariate,0.07202527688202942
512,403,covariate,0.058914575215945064
512,404,univariate,0.06995457099147794
512,404,covariate,0.054532464472124266
512,405,univariate,0.12674196903486398
512,405,covariate,0.06577501737383645
512,406,univariate,0.0725272411743575
512,406,covariate,0.06267217755270246
512,408,univariate,0.07767479136757749
512,408,covariate,0.07395725370575032
512,409,univariate,0.08491919270897687
512,409,covariate,0.0744612503727946
512,410,univariate,0.10557073010975364
512,410,covariate,0.05868872310107189
512,411,univariate,0.0730243677162674
512,411,covariate,0.05721147431831481
512,414,univariate,0.05200648505669442
512,414,covariate,0.054942777995473126
512,415,univariate,0.060418771052315544
512,415,covariate,0.06055053714199438
512,416,univariate,0.057002697111807936
512,416,covariate,0.047771490501930525
512,417,univariate,0.09059746486925556
512,417,covariate,0.06802199838698902
512,418,univariate,0.10143844493692049
512,418,covariate,0.06100981127554781
512,419,univariate,0.0775680199060405
512,419,covariate,0.07289716224979369
512,42,univariate,0.0786738176532879
512,42,covariate,0.0718324712075734
512,421,univariate,0.08176892307265758
512,421,covariate,0.10044613402088165
512,422,univariate,0.07184392989740808
512,422,covariate,0.06724810255363325
512,423,univariate,0.05107211896170569
512,423,covariate,0.04933954570031877
512,424,univariate,0.08857170759935164
512,424,covariate,0.08159914069885027
512,425,univariate,0.08861508028689885
512,425,covariate,0.07308864319113491
512,426,univariate,0.06981689112043263
512,426,covariate,0.052904794026659326
512,43,univariate,0.0830256409642798
512,43,covariate,0.04983216981124123
512,431,univariate,0.06614676091416517
512,431,covariate,0.05629344709643876
512,432,univariate,0.06512671704493216
512,432,covariate,0.04650217005072108
512,433,univariate,0.08677494902023515
512,433,covariate,0.09323177714505644
512,435,univariate,0.08151803556620181
512,435,covariate,0.05122274385927896
512,436,univariate,0.05944194343034426
512,436,covariate,0.05638289083486586
512,437,univariate,0.11886381251377698
512,437,covariate,0.11350621470985872
512,438,univariate,0.06603458807380946
512,438,covariate,0.06613067071658979
512,439,univariate,0.07909386080316422
512,439,covariate,0.061152178713381085
512,44,univariate,0.07917547548389961
512,44,covariate,0.07188764987433399
512,440,univariate,0.07620829143311081
512,440,covariate,0.06523602624979509
512,441,univariate,0.0881333676821942
512,441,covariate,0.07543584224982187
512,442,univariate,0.1225789308782546
512,442,covariate,0.06836710829885227
512,443,univariate,0.07047045384282215
512,443,covariate,0.044642530824054116
512,444,univariate,0.06453040441790588
512,444,covariate,0.060227677704990344
512,445,univariate,0.07739635327886589
512,445,covariate,0.06376042889429372
512,446,univariate,0.09366910028908458
512,446,covariate,0.06726628937667316
512,447,univariate,0.06036941648255917
512,447,covariate,0.059229411349150524
512,448,univariate,0.06644649619550715
512,448,covariate,0.05761085111799274
512,449,univariate,0.06328721300976649
512,449,covariate,0.04787419926359329
512,45,univariate,0.07842318776125136
512,45,covariate,0.07087300532532854
512,450,univariate,0.07051191364685042
512,450,covariate,0.09188355779477471
512,451,univariate,0.06511482702882923
512,451,covariate,0.05319567568761932
512,452,univariate,0.07567777290904087
512,452,covariate,0.062427948581937315
512,453,univariate,0.05525718943038065
512,453,covariate,0.07917517642140363
512,454,univariate,0.0665883056947961
512,454,covariate,0.07149501788425695
512,455,univariate,0.07238483191132576
512,455,covariate,0.07590172668432264
512,456,univariate,0.08722485163276637
512,456,covariate,0.0581160658322121
512,458,univariate,0.06263131496348855
512,458,covariate,0.06521980208287713
512,459,univariate,0.08328585630143673
512,459,covariate,0.06318278099736377
512,460,univariate,0.07616739058529316
512,460,covariate,0.06750576978569432
512,461,univariate,0.07468689267029625
512,461,covariate,0.05883046005572004
512,462,univariate,0.05521444384211111
512,462,covariate,0.06897574005413143
512,463,univariate,0.07277071406566814
512,463,covariate,0.06483971289219999
512,464,univariate,0.057405513596689293
512,464,covariate,0.05468054597936362
512,465,univariate,0.07898183442596633
512,465,covariate,0.06532763057400218
512,466,univariate,0.08901374412169581
512,466,covariate,0.06916898753968966
512,467,univariate,0.07102704904277275
512,467,covariate,0.073348607680153
512,468,univariate,0.09552213659320687
512,468,covariate,0.10767778067415495
512,469,univariate,0.09176260803790032
512,469,covariate,0.07236167178609383
512,47,univariate,0.0781149042189072
512,47,covariate,0.06507241885718368
512,470,univariate,0.09438091135939268
512,470,covariate,0.10563475768667202
512,472,univariate,0.08591647238364758
512,472,covariate,0.08228730467694494
512,473,univariate,0.09367401913127664
512,473,covariate,0.06968509196774722
512,474,univariate,0.05708722621892417
512,474,covariate,0.04495449360405609
512,475,univariate,0.08606936555771023
512,475,covariate,0.07021096618258806
512,476,univariate,0.06729505446590357
512,476,covariate,0.05090839420830243
512,478,univariate,0.06762277450793436
512,478,covariate,0.05903939030748206
512,479,univariate,0.07133653429485877
512,479,covariate,0.06444274652985699
512,48,univariate,0.07574078282170171
512,48,covariate,0.05310631918824751
512,480,univariate,0.05579281567348148
512,480,covariate,0.05202576362917399
512,481,univariate,0.08446286476623321
512,481,covariate,0.07657721755844106
512,482,univariate,0.07939716226082538
512,482,covariate,0.06233582513283745
512,483,univariate,0.08783569186995795
512,483,covariate,0.08075497294700963
512,484,univariate,0.058466551796419464
512,484,covariate,0.06745391084817552
512,486,univariate,0.08599772112685335
512,486,covariate,0.07093138168575092
512,487,univariate,0.07539701697291853
512,487,covariate,0.06312210376924461
512,488,univariate,0.08270772525352581
512,488,covariate,0.06810195878857907
512,489,univariate,0.07648443869996628
512,489,covariate,0.05072481986539806
512,49,univariate,0.06407444550550373
512,49,covariate,0.050851043474239854
512,491,univariate,0.08155060196003795
512,491,covariate,0.05084801629259252
512,493,univariate,0.07202087153681083
512,493,covariate,0.062268329255374726
512,494,univariate,0.04439394140002431
512,494,covariate,0.04675746496098385
512,495,univariate,0.09868284103888231
512,495,covariate,0.06986402738384703
512,496,univariate,0.08796538184481976
512,496,covariate,0.0657608246511877
512,497,univariate,0.05612787919070834
512,497,covariate,0.04982316400958892
512,499,univariate,0.07137500792845504
512,499,covariate,0.05141775974282988
512,5,univariate,0.058178528567511545
512,5,covariate,0.05280257457512583
512,50,univariate,0.10001859762750574
512,50,covariate,0.0861713469741756
512,502,univariate,0.07958020725562283
512,502,covariate,0.07084402863719357
512,503,univariate,0.08462419349242827
512,503,covariate,0.05892122528328277
512,504,univariate,0.07720899926931278
512,504,covariate,0.08132194857160967
512,505,univariate,0.08133003087964402
512,505,covariate,0.05739848584660335
512,506,univariate,0.08711345380157935
512,506,covariate,0.06456360416858446
512,507,univariate,0.07121191115833621
512,507,covariate,0.059015482830272796
512,508,univariate,0.08298275111353956
512,508,covariate,0.07012548135646458
512,509,univariate,0.0792232870023506
512,509,covariate,0.06123823192457767
512,510,univariate,0.06736218046258471
512,510,covariate,0.05405066548539389
512,511,univariate,0.05002418284701918
512,511,covariate,0.047187855868710236
512,513,univariate,0.05977064762155306
512,513,covariate,0.05600635566708554
512,515,univariate,0.07605561346631579
512,515,covariate,0.06284641484829363
512,516,univariate,0.09275849012940758
512,516,covariate,0.09122806802168326
512,517,univariate,0.07456868749425744
512,517,covariate,0.08426322921028617
512,519,univariate,0.08097654233903515
512,519,covariate,0.06876966163449794
512,520,univariate,0.05955716381288487
512,520,covariate,0.06123246291096047
512,521,univariate,0.08861407753494553
512,521,covariate,0.07929983947934054
512,523,univariate,0.04685914536683699
512,523,covariate,0.05107226010882715
512,524,univariate,0.062392816725933296
512,524,covariate,0.05063801830375598
512,525,univariate,0.04923689646264238
512,525,covariate,0.04310894187562502
512,526,univariate,0.06597306235355782
512,526,covariate,0.051956933194728945
512,527,univariate,0.06928065544934219
512,527,covariate,0.0683967515126208
512,528,univariate,0.06269245367581906
512,528,covariate,0.05973963652089307
512,529,univariate,0.06566523025026302
512,529,covariate,0.06350550434572054
512,53,univariate,0.08272069178372528
512,53,covariate,0.07403919841684668
512,530,univariate,0.05750116134591939
512,530,covariate,0.058399013555044316
512,531,univariate,0.07188307814294584
512,531,covariate,0.055473767851296284
512,532,univariate,0.05369461895109376
512,532,covariate,0.041827461597148945
512,533,univariate,0.07066233538484958
512,533,covariate,0.051684636169845984
512,535,univariate,0.07549312641196755
512,535,covariate,0.05318583936197822
512,536,univariate,0.08002598495301544
512,536,covariate,0.0746637110547942
512,537,univariate,0.07363824421454038
512,537,covariate,0.06306150234730977
512,538,univariate,0.07264950497310958
512,538,covariate,0.05443503024348768
512,54,univariate,0.07579678122136947
512,54,covariate,0.054326460017414986
512,541,univariate,0.09490548082281526
512,541,covariate,0.07726966225142534
512,543,univariate,0.10269233079864598
512,543,covariate,0.05944313131769122
512,544,univariate,0.0640559814697131
512,544,covariate,0.05731682794667909
512,545,univariate,0.07312978024213636
512,545,covariate,0.049888860119429175
512,546,univariate,0.07799703521123105
512,546,covariate,0.09649584751430886
512,548,univariate,0.11070832023724066
512,548,covariate,0.09136828408837122
512,549,univariate,0.06000026143806553
512,549,covariate,0.05215893084943966
512,55,univariate,0.060440632038862095
512,55,covariate,0.05529028121892724
512,550,univariate,0.1020134935678606
512,550,covariate,0.06858349510869514
512,551,univariate,0.09053747767542876
512,551,covariate,0.09732753497461688
512,552,univariate,0.09934740851582453
512,552,covariate,0.08542038848259477
512,553,univariate,0.0732159438635559
512,553,covariate,0.056090690139429904
512,554,univariate,0.06433668454329503
512,554,covariate,0.058990928708975966
512,556,univariate,0.07940046984178302
512,556,covariate,0.06196623422494115
512,557,univariate,0.10060949200574838
512,557,covariate,0.08143627404220487
512,558,univariate,0.08125595152504102
512,558,covariate,0.06825108310233521
512,559,univariate,0.07903881757035787
512,559,covariate,0.06521407541445427
512,56,univariate,0.06265476324229392
512,56,covariate,0.05885295681703608
512,560,univariate,0.07665291332068967
512,560,covariate,0.06882357948790473
512,561,univariate,0.07519381989923471
512,561,covariate,0.074637731642833
512,562,univariate,0.03516698753564585
512,562,covariate,0.03237146185050802
512,563,univariate,0.10561101041403025
512,563,covariate,0.1111086151434585
512,564,univariate,0.061984347194649646
512,564,covariate,0.05750280911099972
512,565,univariate,0.07351592955563029
512,565,covariate,0.04612513602870092
512,566,univariate,0.06860811046772435
512,566,covariate,0.07012314065069461
512,567,univariate,0.0871656191487859
512,567,covariate,0.07377225658509604
512,568,univariate,0.06075611226433611
512,568,covariate,0.046687552089481006
512,569,univariate,0.04544839297212198
512,569,covariate,0.04507461752782671
512,57,univariate,0.11607279724169535
512,57,covariate,0.06103256520928301
512,570,univariate,0.10592211428293218
512,570,covariate,0.0779199786833406
512,572,univariate,0.06593048487305374
512,572,covariate,0.05933423991729952
512,574,univariate,0.07406566633568888
512,574,covariate,0.0788277693520238
512,576,univariate,0.08865216838503827
512,576,covariate,0.07243598957790875
512,577,univariate,0.10022757101480345
512,577,covariate,0.08079845918727581
512,578,univariate,0.0689345743959242
512,578,covariate,0.08026346756097086
512,579,univariate,0.07493570511878826
512,579,covariate,0.06968738201138953
512,580,univariate,0.06521600893161926
512,580,covariate,0.07311663683373397
512,581,univariate,0.09548789199962589
512,581,covariate,0.05779522287565331
512,582,univariate,0.09076174153585063
512,582,covariate,0.08714391442403933
512,583,univariate,0.05651710966354653
512,583,covariate,0.044172803530928444
512,584,univariate,0.06652646715984682
512,584,covariate,0.06552002042697518
512,585,univariate,0.12125828824476557
512,585,covariate,0.08194142436148248
512,586,univariate,0.0708495634819707
512,586,covariate,0.058395439925547264
512,588,univariate,0.06902688087187246
512,588,covariate,0.059981041407798
512,589,univariate,0.08686024969682989
512,589,covariate,0.09519712190785017
512,59,univariate,0.05871285845502478
512,59,covariate,0.05725258511843482
512,590,univariate,0.06709824583517254
512,590,covariate,0.06581898545337105
512,591,univariate,0.07275815662655696
512,591,covariate,0.064071368667861
512,592,univariate,0.08737997637375945
512,592,covariate,0.06479538940971359
512,593,univariate,0.07247248750196442
512,593,covariate,0.08056396712711351
512,594,univariate,0.05877678805212396
512,594,covariate,0.05571525702351748
512,595,univariate,0.07422353579946901
512,595,covariate,0.06323255369696364
512,596,univariate,0.05810817627268056
512,596,covariate,0.04402263705702403
512,597,univariate,0.06786092409496626
512,597,covariate,0.06832573940390045
512,599,univariate,0.061364688383486
512,599,covariate,0.051032771806261513
512,6,univariate,0.060272447227422477
512,6,covariate,0.05643733501983992
512,60,univariate,0.07110258885004292
512,60,covariate,0.06319224140098813
512,600,univariate,0.09520424294666806
512,600,covariate,0.07809462695125262
512,601,univariate,0.07196493262963546
512,601,covariate,0.0554486898776653
512,602,univariate,0.0592586585474578
512,602,covariate,0.06453521766928354
512,603,univariate,0.06584565954073208
512,603,covariate,0.0627270071797629
512,605,univariate,0.0967604460618751
512,605,covariate,0.09293087712003868
512,606,univariate,0.05543682559864918
512,606,covariate,0.04502175047533447
512,607,univariate,0.09334671013820577
512,607,covariate,0.06993482918150894
512,608,univariate,0.07571093199228922
512,608,covariate,0.06397179946203571
512,609,univariate,0.06127274607893118
512,609,covariate,0.0488259354182694
512,61,univariate,0.10484164928825296
512,61,covariate,0.08910529814484248
512,610,univariate,0.08068506495472139
512,610,covariate,0.058865458147393655
512,613,univariate,0.048874108911249214
512,613,covariate,0.03649412737049436
512,614,univariate,0.05313792903566895
512,614,covariate,0.05125222261086452
512,615,univariate,0.06173198839208605
512,615,covariate,0.04919248517226139
512,616,univariate,0.06645521233654195
512,616,covariate,0.06687353359037125
512,617,univariate,0.07254037895835481
512,617,covariate,0.060415681089469854
512,618,univariate,0.0659929499194472
512,618,covariate,0.0609520110593944
512,62,univariate,0.07131187403053367
512,62,covariate,0.04511600254179266
512,621,univariate,0.08354869441428327
512,621,covariate,0.06356346695655951
512,622,univariate,0.07195688114381733
512,622,covariate,0.07239023473150798
512,623,univariate,0.08981796329797485
512,623,covariate,0.06770763793632302
512,624,univariate,0.07083023658240822
512,624,covariate,0.0573088757309265
512,625,univariate,0.08207955753731258
512,625,covariate,0.05294341786406736
512,626,univariate,0.0932565197688094
512,626,covariate,0.07045935120427248
512,627,univariate,0.08153240106621791
512,627,covariate,0.07242902521417728
512,628,univariate,0.09347911541270326
512,628,covariate,0.09569529907243417
512,63,univariate,0.09248021107071068
512,63,covariate,0.06932528007633552
512,630,univariate,0.061724761483413874
512,630,covariate,0.061610389590006844
512,631,univariate,0.0703275221815341
512,631,covariate,0.06337357011280971
512,632,univariate,0.05411872793367497
512,632,covariate,0.04918833102691416
512,634,univariate,0.07028310026455287
512,634,covariate,0.04671269239101591
512,635,univariate,0.06583256214661821
512,635,covariate,0.055825422721168146
512,639,univariate,0.08293328762376312
512,639,covariate,0.068807230938297
512,64,univariate,0.06920791632916871
512,64,covariate,0.05904914230598094
512,640,univariate,0.06306399803701175
512,640,covariate,0.061069651449127516
512,641,univariate,0.0841816108006276
512,641,covariate,0.07541279400451538
512,642,univariate,0.06812110149338721
512,642,covariate,0.05927847501791342
512,643,univariate,0.08680604183238129
512,643,covariate,0.07495089912876512
512,645,univariate,0.10453595280269419
512,645,covariate,0.0727227174196062
512,647,univariate,0.09284678427953313
512,647,covariate,0.07081639951511849
512,648,univariate,0.08028970058302755
512,648,covariate,0.07260089531678747
512,649,univariate,0.0696427401186845
512,649,covariate,0.05152124308435649
512,65,univariate,0.05275251346126036
512,65,covariate,0.05488815230732417
512,651,univariate,0.0710591600461757
512,651,covariate,0.049614346842099276
512,652,univariate,0.08533417031819203
512,652,covariate,0.048959586915936
512,653,univariate,0.059944579545158284
512,653,covariate,0.05993315106142106
512,654,univariate,0.07095787859901781
512,654,covariate,0.05249135344628564
512,655,univariate,0.09306528212844517
512,655,covariate,0.07303133406067518
512,656,univariate,0.08779035741704748
512,656,covariate,0.07152068133442009
512,657,univariate,0.1363248457864563
512,657,covariate,0.12432765504846725
512,658,univariate,0.07104367368891511
512,658,covariate,0.059534768006670936
512,659,univariate,0.0631514145758139
512,659,covariate,0.05761270247816286
512,66,univariate,0.06916244835372833
512,66,covariate,0.0634851036466428
512,661,univariate,0.06676516528827418
512,661,covariate,0.0706495753942375
512,662,univariate,0.11347873132739845
512,662,covariate,0.1108008143520618
512,663,univariate,0.07020627249936003
512,663,covariate,0.058276129870554784
512,664,univariate,0.07616395250555848
512,664,covariate,0.05260194918119349
512,665,univariate,0.06809607851908127
512,665,covariate,0.043636252527319515
512,666,univariate,0.10982801310200657
512,666,covariate,0.07209563587771652
512,667,univariate,0.07544478522667876
512,667,covariate,0.04990546925590473
512,668,univariate,0.06474044300750771
512,668,covariate,0.06463066637209441
512,67,univariate,0.06820282792323297
512,67,covariate,0.06474053107235735
512,672,univariate,0.06273197777102377
512,672,covariate,0.048463306702154214
512,673,univariate,0.07617113256158763
512,673,covariate,0.06864875555678072
512,674,univariate,0.07854650435255496
512,674,covariate,0.060440065903290076
512,675,univariate,0.11468025231529083
512,675,covariate,0.08706411001574936
512,676,univariate,0.032848136301655055
512,676,covariate,0.035674328881799854
512,678,univariate,0.08991866176721335
512,678,covariate,0.08303450944858908
512,679,univariate,0.05426560829620001
512,679,covariate,0.043229096389225896
512,68,univariate,0.09543916848154826
512,68,covariate,0.1111460733787049
512,680,univariate,0.077250196131843
512,680,covariate,0.09354091169337281
512,681,univariate,0.07945320535535878
512,681,covariate,0.0967638419142605
512,682,univariate,0.0449959074095009
512,682,covariate,0.03307421322273716
512,683,univariate,0.06541384804945638
512,683,covariate,0.06294654559370329
512,685,univariate,0.10613932766379065
512,685,covariate,0.08252467128329309
512,686,univariate,0.07498533378088086
512,686,covariate,0.05060410010854052
512,687,univariate,0.06968258264834204
512,687,covariate,0.0541184930458757
512,688,univariate,0.07688864514528747
512,688,covariate,0.067485950732086
512,689,univariate,0.06574327097565412
512,689,covariate,0.05637147981905124
512,69,univariate,0.0596126419549536
512,69,covariate,0.07549465418197297
512,690,univariate,0.07233851259696746
512,690,covariate,0.057798289826537015
512,691,univariate,0.09084008640047615
512,691,covariate,0.07657663420470279
512,692,univariate,0.10207278471283789
512,692,covariate,0.10322190996015791
512,693,univariate,0.13058484186162111
512,693,covariate,0.05775551035348638
512,695,univariate,0.10944085741865801
512,695,covariate,0.0854176877945596
512,696,univariate,0.08300675231685721
512,696,covariate,0.06672483270870898
512,697,univariate,0.08629946971658659
512,697,covariate,0.06874407428875266
512,698,univariate,0.05700292405377555
512,698,covariate,0.06482215013302912
512,699,univariate,0.08882516193928264
512,699,covariate,0.0642084874765972
512,7,univariate,0.05796854114047718
512,7,covariate,0.07358248708462083
512,70,univariate,0.06379589783522274
512,70,covariate,0.07579331537065222
512,700,univariate,0.069958236476527
512,700,covariate,0.06734447998330942
512,703,univariate,0.08143966055304398
512,703,covariate,0.060853731934731176
512,704,univariate,0.06100803379371545
512,704,covariate,0.05363485384348399
512,705,univariate,0.10497087071046658
512,705,covariate,0.0807603898291989
512,707,univariate,0.0740464026356017
512,707,covariate,0.06185042974072008
512,708,univariate,0.23978667387068123
512,708,covariate,0.06678321128180192
512,709,univariate,0.053296743315050805
512,709,covariate,0.0578968386732977
512,71,univariate,0.07533519570857582
512,71,covariate,0.05344804563973154
512,713,univariate,0.12237033545276595
512,713,covariate,0.10244945529533085
512,714,univariate,0.07567457639670881
512,714,covariate,0.05871816736146251
512,715,univariate,0.06619155318403726
512,715,covariate,0.05899052657878304
512,717,univariate,0.10383538791085911
512,717,covariate,0.07025217071264937
512,718,univariate,0.05852486091594245
512,718,covariate,0.04564881342478277
512,720,univariate,0.07854601678912669
512,720,covariate,0.06731828756796823
512,721,univariate,0.06867005773761102
512,721,covariate,0.0686339282914757
512,722,univariate,0.12309851294910606
512,722,covariate,0.16516112625489107
512,723,univariate,0.07589986083162119
512,723,covariate,0.056204891771687034
512,724,univariate,0.0656662807881865
512,724,covariate,0.06726066033405916
512,725,univariate,0.07338723617043705
512,725,covariate,0.07397335683424269
512,726,univariate,0.06291673073570471
512,726,covariate,0.046386204766939276
512,727,univariate,0.0641038146195151
512,727,covariate,0.06018041604425062
512,728,univariate,0.06192567537849114
512,728,covariate,0.05796275078098099
512,729,univariate,0.0641195327015159
512,729,covariate,0.05928055865074689
512,73,univariate,0.06517310160632488
512,73,covariate,0.051365519456234826
512,730,univariate,0.07922019352405131
512,730,covariate,0.06511334278124105
512,731,univariate,0.08323078264536216
512,731,covariate,0.06423848675052939
512,732,univariate,0.05558727043124225
512,732,covariate,0.08442691146461571
512,733,univariate,0.041236843202540945
512,733,covariate,0.03429152770368455
512,734,univariate,0.10085712064874146
512,734,covariate,0.06945260958855227
512,735,univariate,0.06030355706166177
512,735,covariate,0.05363572913386916
512,737,univariate,0.10026576266816846
512,737,covariate,0.08701017756137691
512,738,univariate,0.0636617195325312
512,738,covariate,0.06360814791658119
512,74,univariate,0.08160085011937863
512,74,covariate,0.06189364551497902
512,740,univariate,0.07188701191090334
512,740,covariate,0.08402497634116157
512,741,univariate,0.05986203578980989
512,741,covariate,0.06309761168978037
512,742,univariate,0.07186870545235478
512,742,covariate,0.056195609044693146
512,743,univariate,0.09246706831709593
512,743,covariate,0.059216247932777
512,745,univariate,0.07423049377791353
512,745,covariate,0.06499700690716069
512,746,univariate,0.07735502747697016
512,746,covariate,0.058465498020232765
512,747,univariate,0.051595520733790846
512,747,covariate,0.0564713599542245
512,748,univariate,0.0768492085440786
512,748,covariate,0.061505870030272976
512,749,univariate,0.08611469137814816
512,749,covariate,0.07284392622039566
512,75,univariate,0.060969923776348654
512,75,covariate,0.0722231672993771
512,751,univariate,0.08190732500386787
512,751,covariate,0.09655509169139166
512,752,univariate,0.0873546631030737
512,752,covariate,0.06291750852360323
512,753,univariate,0.09297428751195704
512,753,covariate,0.08009322614504091
512,754,univariate,0.06074328743325507
512,754,covariate,0.05666446951756254
512,755,univariate,0.04268305643921219
512,755,covariate,0.043714449657605035
512,756,univariate,0.07265467198898985
512,756,covariate,0.07162704602849856
512,757,univariate,0.06508574807395535
512,757,covariate,0.048514591214052855
512,758,univariate,0.07224712479969275
512,758,covariate,0.061481082305794695
512,759,univariate,0.08215525950168188
512,759,covariate,0.06523755121117339
512,760,univariate,0.060342684492491534
512,760,covariate,0.07687127665785866
512,761,univariate,0.0779828286889158
512,761,covariate,0.06025169994302362
512,762,univariate,0.09911538868404529
512,762,covariate,0.06589347512297702
512,763,univariate,0.06324077745097402
512,763,covariate,0.050935329223668724
512,764,univariate,0.08733117180417528
512,764,covariate,0.0717847181745624
512,765,univariate,0.08110368469931757
512,765,covariate,0.06287349220007608
512,767,univariate,0.07537277863130461
512,767,covariate,0.06907454659970352
512,768,univariate,0.08179267021993937
512,768,covariate,0.07050035566093615
512,769,univariate,0.05096863198191312
512,769,covariate,0.050523496863022356
512,77,univariate,0.08081181694335085
512,77,covariate,0.057100600301190414
512,770,univariate,0.10337230138540605
512,770,covariate,0.0643942645195391
512,772,univariate,0.0813032925947359
512,772,covariate,0.07935709608272916
512,773,univariate,0.05961202750494033
512,773,covariate,0.040636979850513094
512,774,univariate,0.07367194001710038
512,774,covariate,0.06403101215519515
512,776,univariate,0.09659880641955354
512,776,covariate,0.08640549624731968
512,777,univariate,0.07412868964962425
512,777,covariate,0.05437705118569777
512,779,univariate,0.058124526157000596
512,779,covariate,0.043428400448773635
512,78,univariate,0.08367722919831312
512,78,covariate,0.06865607674727249
512,780,univariate,0.06243630021342914
512,780,covariate,0.04338214239744129
512,781,univariate,0.051168594200421136
512,781,covariate,0.05391812528342687
512,782,univariate,0.0654370401823176
512,782,covariate,0.060537998641686526
512,783,univariate,0.048140437334069926
512,783,covariate,0.04538809382551474
512,784,univariate,0.09020810151699109
512,784,covariate,0.06564333418725146
512,785,univariate,0.11048494105607297
512,785,covariate,0.06418655879257575
512,786,univariate,0.1131306467544374
512,786,covariate,0.10080559322572724
512,787,univariate,0.053306639344343376
512,787,covariate,0.052061938149874754
512,788,univariate,0.06213245862708005
512,788,covariate,0.056020465180285646
512,789,univariate,0.06025086482175812
512,789,covariate,0.05642436566934819
512,79,univariate,0.06644115564860618
512,79,covariate,0.0662705113006968
512,790,univariate,0.0694207757902751
512,790,covariate,0.05209483162007699
512,791,univariate,0.08505539126119734
512,791,covariate,0.06594608537239201
512,792,univariate,0.08758712906425449
512,792,covariate,0.058761282350498704
512,793,univariate,0.1187412211591448
512,793,covariate,0.06983843809095668
512,794,univariate,0.045666163640150546
512,794,covariate,0.044968727212552524
512,795,univariate,0.12479177964699362
512,795,covariate,0.06936163676621389
512,796,univariate,0.06327377786319131
512,796,covariate,0.04081777565349088
512,798,univariate,0.05940063434536635
512,798,covariate,0.05679101536882166
512,799,univariate,0.06849938079688603
512,799,covariate,0.0735805446616319
512,8,univariate,0.07515128090512986
512,8,covariate,0.057462263224175976
512,80,univariate,0.07010657224953044
512,80,covariate,0.053380770482606255
512,800,univariate,0.11410798083095174
512,800,covariate,0.06970315446201539
512,801,univariate,0.09332392427482895
512,801,covariate,0.07833556321792935
512,802,univariate,0.0886931722830458
512,802,covariate,0.06608012418240307
512,803,univariate,0.0853902498745604
